"HD","tshopxxxx","10"
"tshopxxxx","order00001","20150101","SALES","500","0","123456789","","","20151231235959"
"tshopxxxx","order00001","20150101","SALES","500","0","123456789","","","20151231235959"
"tshopxxxx","order00001","20150101","SALES","500","0","123456789","","","20151231235959"
"tshopxxxx","order00001","20150101","SALES","500","0","123456789","","","20151231235959"
"tshopxxxx","order00001","20150101","SALES","500","0","123456789","","","20151231235959"
"tshopxxxx","order00001","20150101","SALES","500","0","123456789","","","20151231235959"
"tshopxxxx","order00001","20150101","SALES","500","0","123456789","","","20151231235959"
"tshopxxxx","order00001","20150101","SALES","500","0","123456789","","","20151231235959"
"tshopxxxx","order00001","20150101","SALES","500","0","123456789","","","20151231235959"
"tshopxxxx","order00001","20150101","SALES","500","0","123456789","","","20151231235959"
"FT"
